Offset,MIDI
2607.2,49
2608.0,49
2608.0,47
2608.0,48
2609.6,48
2609.6,49
2610.4,47
2611.2,48
2611.2,49
2612.0,47
2612.0,49
2612.8,49
2613.6,50
2614.4,50
2614.4,47
2615.2,47
2616.0,48
2616.0,51
2616.8,48
2617.6,51
2618.4,49
2619.2,48
2620.0,51
2620.8,49
2620.8,51
2621.6,48
2622.4,49
2624.0,47
2624.0,48
2624.0,49
2624.8,47
2625.6,47
2626.4,47
2627.2,47
2628.0,47
2628.8,47
2630.4,48
2630.4,49
2630.4,47
2632.0,48
2632.8,48
2633.6,47
2633.6,48
2634.4,47
2635.2,48
2636.0,49
2636.8,49
2636.8,48
2637.6,47
2639.2,49
2640.0,48
2640.0,49
2641.6,49
2641.6,48
2642.4,47
2643.2,47
2643.2,48
2644.0,49
2644.8,47
2645.6,50
2646.4,48
2646.4,50
2647.2,47
2648.0,48
2648.0,49
2648.8,48
2649.6,50
2649.6,48
2649.6,49
2650.4,49
2651.2,47
2652.0,47
2652.0,51
2652.8,47
2652.8,51
2653.6,48
2654.4,49
2656.0,47
2656.0,49
2656.0,48
2656.8,47
2658.4,47
2659.2,49
2659.2,48
2659.2,47
2660.0,49
2660.8,47
2662.4,48
2662.4,49
2664.0,49
2664.0,48
2664.0,47
2664.8,48
2665.6,49
2665.6,48
2666.4,47
2667.2,48
2667.2,50
2668.0,50
2668.8,50
2668.8,49
2668.8,47
2669.6,47
2670.4,47
2671.2,49
2672.0,51
2672.0,50
2672.0,49
2672.0,48
2673.6,49
2673.6,48
2674.4,47
2675.2,51
2676.0,47
2676.0,49
2676.8,49
2677.6,50
2678.4,48
2678.4,50
2679.2,47
2680.0,51
2680.8,48
2681.6,51
2681.6,49
2682.4,49
2683.2,48
2684.0,51
2684.0,48
2684.8,49
2684.8,51
2685.6,48
2686.4,49
2688.0,49
2688.0,47
2688.0,48
2688.8,47
2689.6,47
2690.4,47
2691.2,47
2692.0,49
2692.8,47
2694.4,47
2694.4,48
2696.0,47
2696.0,48
2696.8,48
2697.6,47
2697.6,48
2698.4,47
2699.2,48
2700.0,51
2700.8,47
2700.8,49
2700.8,48
2701.6,47
2703.2,49
2704.0,48
2704.0,51
2704.0,49
2705.6,49
2705.6,48
2706.4,47
2707.2,48
2707.2,47
2708.0,48
2708.0,49
2708.8,47
2709.6,50
2710.4,50
2710.4,48
2711.2,47
2712.0,49
2712.8,48
2713.6,49
2713.6,48
2714.4,49
2715.2,47
2716.0,51
2716.8,51
2717.6,48
2718.4,49
2720.0,47
2720.0,48
2720.0,49
2720.8,47
2722.4,47
2723.2,47
2723.2,48
2723.2,49
2724.0,47
2724.8,47
2726.4,48
2728.0,48
2728.0,49
2728.8,48
2729.6,47
2729.6,48
2730.4,47
2731.2,50
2731.2,48
2732.0,47
2732.8,50
2732.8,49
2732.8,48
2733.6,47
2734.4,47
2735.2,49
2736.0,48
2736.0,49
2736.0,47
2737.6,49
2737.6,48
2738.4,47
2739.2,49
2739.2,50
2740.0,49
2740.8,49
2741.6,50
2742.4,50
2742.4,47
2743.2,47
2744.0,47
2744.0,51
2744.8,48
2745.6,51
2745.6,47
2746.4,49
2747.2,48
2748.0,51
2748.8,49
2748.8,51
2749.6,48
2750.4,49
2752.0,48
2752.0,47
2752.0,49
2752.8,47
2753.6,47
2754.4,47
2755.2,47
2756.8,47
2758.4,47
2758.4,48
2758.4,49
2760.0,48
2760.0,49
2760.8,48
2761.6,47
2761.6,48
2762.4,47
2763.2,48
2764.0,48
2764.8,49
2764.8,48
2765.6,47
2767.2,49
2768.0,49
2768.0,48
2768.0,47
2769.6,49
2769.6,48
2770.4,47
2771.2,49
2771.2,48
2772.0,49
2772.0,47
2772.8,47
2773.6,50
2774.4,48
2774.4,50
2775.2,47
2776.0,50
2776.0,48
2776.8,48
2777.6,49
2777.6,50
2778.4,49
2779.2,47
2780.0,51
2780.8,51
2780.8,47
2781.6,48
2782.4,49
2784.0,47
2784.0,48
2784.0,51
2784.0,50
2784.0,49
2784.8,47
2786.4,47
2787.2,49
2787.2,48
2787.2,47
2788.0,47
2788.8,47
2790.4,51
2790.4,48
2792.0,47
2792.0,48
2792.0,49
2792.8,48
2793.6,48
2793.6,49
2794.4,47
2795.2,48
2795.2,50
2796.0,49
2796.8,48
2796.8,50
2796.8,49
2797.6,47
2798.4,47
2799.2,49
2800.0,51
2800.0,49
2801.6,48
2801.6,49
2802.4,47
2803.2,49
2803.2,51
2804.0,49
2804.8,49
2805.6,50
2806.4,50
2806.4,48
2807.2,47
2808.0,48
2808.0,49
2808.0,51
2808.8,48
2809.6,49
2809.6,51
2810.4,49
2811.2,48
2812.0,51
2812.0,47
2812.8,49
2812.8,51
2813.6,48
2814.4,49
2816.0,48
2816.0,47
2816.0,49
2816.8,47
2817.6,47
2818.4,47
2819.2,47
2820.0,49
2820.8,47
2822.4,48
2822.4,47
2824.0,48
2824.0,49
2824.8,48
2825.6,48
2825.6,47
2826.4,47
2827.2,48
2828.0,50
2828.8,47
2828.8,48
2828.8,49
2829.6,47
2831.2,49
2832.0,48
2832.0,49
2832.0,50
2832.0,47
2833.6,48
2833.6,49
2834.4,47
2835.2,47
2835.2,48
2836.0,47
2836.0,49
2836.8,47
2837.6,50
2838.4,50
2838.4,48
2839.2,47
2840.0,51
2840.8,48
2841.6,49
2841.6,48
2841.6,47
2842.4,49
2843.2,47
2844.0,48
2844.0,51
2844.8,51
2845.6,48
2846.4,49
2848.0,48
2848.0,47
2848.0,49
2848.0,51
2848.8,47
2850.4,47
2851.2,48
2851.2,47
2851.2,49
2852.0,49
2852.8,47
2854.4,47
2854.4,48
2856.0,48
2856.0,49
2856.8,48
2857.6,47
2857.6,48
2858.4,47
2859.2,50
2859.2,48
2860.0,51
2860.8,50
2860.8,49
2860.8,48
2861.6,47
2862.4,47
2863.2,49
2864.0,49
2864.0,51
2865.6,49
2865.6,48
2866.4,47
2867.2,48
2867.2,49
2868.0,48
2868.0,49
2868.8,49
2869.6,50
2870.4,50
2870.4,47
2871.2,47
2872.0,51
2872.0,49
2872.8,48
2873.6,51
2874.4,49
2875.2,48
2876.0,51
2876.8,51
2876.8,49
2877.6,48
2878.4,49
2880.0,47
2880.0,48
2880.0,49
2880.8,47
2881.6,47
2882.4,47
2883.2,47
2884.0,47
2884.8,47
2886.4,47
2886.4,49
2886.4,48
2888.0,48
2888.0,47
2888.8,48
2889.6,48
2889.6,47
2890.4,47
2891.2,48
2892.0,47
2892.8,48
2892.8,49
2893.6,47
2895.2,49
2896.0,47
2896.0,49
2896.0,48
2897.6,49
2897.6,48
2898.4,47
2899.2,47
2899.2,48
2900.0,49
2900.8,47
2901.6,50
2902.4,50
2902.4,48
2903.2,47
2904.0,47
2904.8,48
2905.6,49
2905.6,50
2905.6,48
2906.4,49
2907.2,47
2908.0,51
2908.8,47
2908.8,51
2909.6,48
2910.4,49
2912.0,48
2912.0,49
2912.0,47
2912.8,47
2914.4,47
2915.2,48
2915.2,49
2915.2,47
2916.8,47
2918.4,48
2918.4,49
2920.0,49
2920.0,48
2920.8,48
2921.6,49
2921.6,48
2922.4,47
2923.2,50
2923.2,48
2924.0,48
2924.8,50
2924.8,47
2924.8,49
2925.6,47
2926.4,47
2927.2,49
2928.0,49
2928.0,51
2928.0,48
2928.0,47
2929.6,49
2929.6,48
2930.4,47
2931.2,51
2932.0,47
2932.0,49
2932.8,49
2933.6,50
2934.4,48
2934.4,50
2935.2,47
2936.0,51
2936.0,48
2936.8,48
2937.6,49
2937.6,51
2938.4,49
2939.2,48
2940.0,51
2940.8,51
2940.8,49
2941.6,48
2942.4,49
2944.0,48
2944.0,47
2944.0,49
2944.8,47
2945.6,47
2946.4,47
2947.2,47
2948.0,47
2948.8,47
2950.4,48
2950.4,47
2952.0,48
2952.8,48
2953.6,47
2953.6,48
2954.4,47
2955.2,48
2956.0,49
2956.8,47
2956.8,48
2956.8,49
2957.6,47
2959.2,49
2960.0,49
2960.0,48
2961.6,49
2961.6,48
2962.4,47
2963.2,47
2963.2,48
2964.0,49
2964.8,47
2965.6,50
2966.4,48
2966.4,50
2967.2,47
2968.0,49
2968.0,48
2968.8,48
2969.6,48
2969.6,49
2970.4,49
2971.2,47
2972.0,51
2972.0,47
2972.8,51
2973.6,48
2974.4,49
2976.0,48
2976.0,47
2976.0,49
2976.8,47
2978.4,47
2979.2,49
2979.2,48
2979.2,47
2980.0,49
2980.8,47
2982.4,48
2984.0,48
2984.0,49
2984.0,47
2984.8,48
2985.6,47
2985.6,48
2986.4,47
2987.2,50
2987.2,48
2988.0,50
2988.8,48
2988.8,50
2988.8,49
2989.6,47
2990.4,47
2991.2,49
2992.0,48
2992.0,50
2992.0,49
2993.6,48
2993.6,49
2994.4,47
2995.2,50
2995.2,49
2996.0,49
2996.0,47
2996.8,49
2997.6,50
2998.4,50
2998.4,47
2999.2,47
3000.0,51
3000.8,48
3001.6,47
3001.6,51
3002.4,49
3003.2,48
3004.0,48
3004.0,51
3004.8,49
3004.8,51
3005.6,48
3006.4,49
3008.0,47
3008.0,49
3008.0,50
3008.0,48
3008.8,47
3009.6,47
3010.4,47
3011.2,47
3012.0,49
3012.8,47
3014.4,48
3014.4,47
3014.4,49
3016.0,47
3016.0,48
3016.8,48
3017.6,48
3017.6,47
3018.4,47
3019.2,48
3020.0,51
3020.8,49
3020.8,48
3021.6,47
3023.2,49
3024.0,51
3024.0,47
3024.0,48
3024.0,49
3025.6,48
3025.6,49
3026.4,47
3027.2,49
3027.2,48
3028.0,48
3028.0,49
3028.8,47
3029.6,50
3030.4,48
3030.4,50
3031.2,47
3032.0,49
3032.8,48
3033.6,49
3033.6,50
3034.4,49
3035.2,47
3036.0,51
3036.8,47
3036.8,51
3037.6,48
3038.4,49
3040.0,49
3040.0,47
3040.0,51
3040.8,47
3042.4,47
3043.2,49
3043.2,48
3043.2,47
3044.0,47
3044.8,47
3046.4,51
3046.4,48
3048.0,48
3048.0,49
3048.8,48
3049.6,48
3049.6,49
3050.4,47
3051.2,48
3051.2,50
3052.0,47
3052.8,50
3052.8,49
3052.8,48
3053.6,47
3054.4,47
3055.2,49
3056.0,49
3056.0,48
3056.0,47
3056.0,51
3057.6,49
3057.6,48
3058.4,47
3059.2,49
3059.2,51
3060.0,49
3060.8,49
3061.6,50
3062.4,48
3062.4,50
3063.2,47
3064.0,51
3064.0,47
3064.8,48
3065.6,51
3065.6,49
3066.4,49
3067.2,48
3068.0,51
3068.8,49
3068.8,51
3069.6,48
3070.4,49
3072.0,49
3072.0,47
3072.0,48
3072.8,47
3073.6,47
3074.4,47
3075.2,47
3076.8,47
3078.4,48
3078.4,47
3080.0,49
3080.0,48
3080.8,48
3081.6,48
3081.6,47
3082.4,47
3083.2,48
3084.0,48
3084.8,47
3084.8,49
3084.8,48
3085.6,47
3087.2,49
3088.0,49
3088.0,48
3089.6,48
3089.6,49
3090.4,47
3091.2,48
3091.2,47
3092.0,49
3092.0,47
3092.8,47
3093.6,50
3094.4,48
3094.4,50
3095.2,47
3096.0,50
3096.0,48
3096.8,48
3097.6,49
3097.6,47
3097.6,48
3098.4,49
3099.2,47
3100.0,51
3100.8,51
3101.6,48
3102.4,49
3104.0,50
3104.0,48
3104.0,47
3104.0,49
3104.8,47
3106.4,47
3107.2,47
3107.2,49
3107.2,48
3108.0,47
3108.8,47
3110.4,47
3110.4,48
3112.0,48
3112.0,47
3112.0,49
3112.8,48
3113.6,48
3113.6,47
3114.4,47
3115.2,48
3115.2,50
3116.0,49
3116.8,50
3116.8,49
3116.8,48
3117.6,47
3118.4,47
3119.2,49
3120.0,51
3120.0,49
3121.6,48
3121.6,49
3122.4,47
3123.2,49
3123.2,48
3124.0,49
3124.8,49
3125.6,50
3126.4,50
3126.4,47
3127.2,47
3128.0,51
3128.0,49
3128.0,48
3128.8,48
3129.6,51
3130.4,49
3131.2,48
3132.0,51
3132.0,47
3132.8,49
3132.8,51
3133.6,48
3134.4,49
3136.0,48
3136.0,47
3136.0,51
3136.0,49
3136.8,47
3137.6,47
3138.4,47
3139.2,47
3140.0,49
3140.8,47
3142.4,49
3142.4,47
3142.4,48
3144.0,49
3144.0,48
3144.8,48
3145.6,47
3145.6,48
3146.4,47
3147.2,48
3148.0,50
3148.8,48
3148.8,49
3149.6,47
3151.2,49
3152.0,49
3152.0,48
3152.0,50
3153.6,48
3153.6,49
3154.4,47
3155.2,47
3155.2,48
3156.0,47
3156.0,49
3156.8,47
3157.6,50
3158.4,48
3158.4,50
3159.2,47
3160.0,51
3160.8,48
3161.6,48
3161.6,49
3161.6,50
3162.4,49
3163.2,47
3164.0,48
3164.0,51
3164.8,51
3164.8,47
3165.6,48
3166.4,49
3168.0,49
3168.0,47
3168.0,51
3168.8,47
3170.4,47
3171.2,49
3171.2,48
3171.2,47
3172.0,49
3172.8,47
3174.4,48
3174.4,49
3176.0,48
3176.0,49
3176.8,48
3177.6,49
3177.6,48
3178.4,47
3179.2,50
3179.2,48
3180.0,51
3180.8,47
3180.8,49
3180.8,50
3181.6,47
3182.4,47
3183.2,49
3184.0,49
3184.0,51
3185.6,49
3185.6,48
3186.4,47
3187.2,51
3188.0,49
3188.0,48
3188.8,49
3189.6,50
3190.4,48
3190.4,50
3191.2,47
3192.0,51
3192.0,49
3192.8,48
3193.6,51
3193.6,49
3194.4,49
3195.2,48
3196.0,51
3196.8,49
3196.8,51
3197.6,48
3198.4,49
3200.0,47
3200.0,49
3200.8,47
3201.6,47
3202.4,47
3203.2,47
3204.0,47
3204.8,47
3206.4,47
3206.4,48
3208.0,48
3208.0,47
3208.8,48
3209.6,47
3209.6,48
3210.4,47
3211.2,48
3212.0,47
3212.8,47
3212.8,49
3212.8,48
3213.6,47
3215.2,49
3216.0,49
3216.0,48
3216.0,47
3217.6,49
3217.6,48
3218.4,47
3219.2,47
3219.2,48
3220.0,49
3220.8,47
3221.6,50
3222.4,48
3222.4,50
3223.2,47
3224.0,47
3224.8,48
3225.6,49
3225.6,48
3226.4,49
3227.2,47
3228.0,51
3228.8,51
3229.6,48
3230.4,49
3232.0,48
3232.0,47
3232.0,49
3232.8,47
3234.4,47
3235.2,48
3235.2,47
3235.2,49
3236.8,47
3238.4,48
3240.0,49
3240.0,48
3240.8,48
3241.6,47
3241.6,48
3242.4,47
3243.2,48
3243.2,50
3244.0,48
3244.8,50
3244.8,49
3244.8,48
3245.6,47
3246.4,47
3247.2,49
3248.0,48
3248.0,47
3248.0,49
3249.6,49
3249.6,48
3250.4,47
3251.2,50
3251.2,49
3252.0,47
3252.0,49
3252.8,49
3253.6,50
3254.4,50
3254.4,47
3255.2,47
3256.0,48
3256.0,51
3256.8,48
3257.6,51
3257.6,47
3258.4,49
3259.2,48
3260.0,51
3260.8,49
3260.8,51
3261.6,48
3262.4,49
3264.0,49
3264.0,48
3264.0,47
3264.8,47
3265.6,47
3266.4,47
3267.2,47
3268.0,47
3268.8,47
3270.4,49
3270.4,47
3270.4,48
3272.0,48
3272.8,48
3273.6,48
3273.6,47
3274.4,47
3275.2,48
3276.0,49
3276.8,48
3276.8,49
3277.6,47
3279.2,49
3280.0,49
3280.0,48
3281.6,49
3281.6,48
3282.4,47
3283.2,49
3283.2,48
3284.0,49
3284.8,47
3285.6,50
3286.4,50
3286.4,48
3287.2,47
3288.0,49
3288.0,48
3288.8,48
3289.6,49
3289.6,50
3290.4,49
3291.2,47
3292.0,47
3292.0,51
3292.8,51
3292.8,47
3293.6,48
3294.4,49
3296.0,51
3296.0,48
3296.0,47
3296.0,49
3296.8,47
3298.4,47
3299.2,47
3299.2,48
3299.2,49
3300.0,49
3300.8,47
3302.4,48
3302.4,51
3304.0,49
3304.0,47
3304.0,48
3304.8,48
3305.6,49
3305.6,48
3306.4,47
3307.2,50
3307.2,48
3308.0,50
3308.8,48
3308.8,50
3308.8,49
3309.6,47
3310.4,47
3311.2,49
3312.0,50
3312.0,49
3312.0,51
3312.0,48
3313.6,49
3313.6,48
3314.4,47
3315.2,49
3315.2,51
3316.0,49
3316.0,47
3316.8,49
3317.6,50
3318.4,48
3318.4,50
3319.2,47
3320.0,51
3320.8,48
3321.6,49
3321.6,51
3322.4,49
3323.2,48
3324.0,48
3324.0,51
3324.8,49
3324.8,51
3325.6,48
3326.4,49
3328.0,47
3328.0,48
3328.0,49
3328.8,47
3329.6,47
3330.4,47
3331.2,47
3332.0,49
3332.8,47
3334.4,47
3334.4,48
3336.0,48
3336.0,47
3336.8,48
3337.6,47
3337.6,48
3338.4,47
3339.2,48
3340.0,51
3340.8,49
3340.8,47
3340.8,48
3341.6,47
3343.2,49
3344.0,51
3344.0,49
3344.0,48
3345.6,48
3345.6,49
3346.4,47
3347.2,47
3347.2,48
3348.0,48
3348.0,49
3348.8,47
3349.6,50
3350.4,50
3350.4,48
3351.2,47
3352.0,49
3352.8,48
3353.6,49
3353.6,48
3353.6,47
3354.4,49
3355.2,47
3356.0,51
3356.8,51
3357.6,48
3358.4,49
3360.0,49
3360.0,47
3360.0,48
3360.8,47
3362.4,47
3363.2,49
3363.2,47
3363.2,48
3364.0,47
3364.8,47
3366.4,48
3366.4,47
3368.0,49
3368.0,48
3368.8,48
3369.6,48
3369.6,47
3370.4,47
3371.2,50
3371.2,48
3372.0,47
3372.8,48
3372.8,50
3372.8,49
3373.6,47
3374.4,47
3375.2,49
3376.0,49
3376.0,48
3376.0,47
3377.6,48
3377.6,49
3378.4,47
3379.2,49
3379.2,48
3380.0,49
3380.8,49
3381.6,50
3382.4,50
3382.4,47
3383.2,47
3384.0,47
3384.0,51
3384.8,48
3385.6,51
3386.4,49
3387.2,48
3388.0,51
3388.8,49
3388.8,51
3389.6,48
3390.4,49
3392.0,49
3392.0,48
3392.0,47
3392.8,47
3393.6,47
3394.4,47
3395.2,47
3396.8,47
3398.4,47
3398.4,48
3398.4,49
3400.0,48
3400.0,49
3400.8,48
3401.6,47
3401.6,48
3402.4,47
3403.2,48
3404.0,48
3404.8,48
3404.8,49
3405.6,47
3407.2,49
3408.0,48
3408.0,47
3408.0,49
3409.6,48
3409.6,49
3410.4,47
3411.2,47
3411.2,48
3412.0,49
3412.0,47
3412.8,47
3413.6,50
3414.4,48
3414.4,50
3415.2,47
3416.0,48
3416.0,50
3416.8,48
3417.6,49
3417.6,48
3417.6,50
3418.4,49
3419.2,47
3420.0,51
3420.8,51
3420.8,47
3421.6,48
3422.4,49
3424.0,49
3424.0,50
3424.0,47
3424.0,48
3424.8,47
3426.4,47
3427.2,49
3427.2,47
3427.2,48
3428.0,47
3428.8,47
3430.4,48
3430.4,49
3432.0,48
3432.0,49
3432.0,47
3432.8,48
3433.6,48
3433.6,49
3434.4,47
3435.2,48
3435.2,50
3436.0,49
3436.8,50
3436.8,47
3436.8,49
3437.6,47
3438.4,47
3439.2,49
3440.0,49
3440.0,51
3441.6,49
3441.6,48
3442.4,47
3443.2,51
3444.0,49
3444.8,49
3445.6,50
3446.4,50
3446.4,48
3447.2,47
3448.0,49
3448.0,48
3448.0,51
3448.8,48
3449.6,51
3449.6,49
3450.4,49
3451.2,48
3452.0,51
3452.0,47
3452.8,49
3452.8,51
3453.6,48
3454.4,49
3456.0,49
3456.0,50
3456.0,47
3456.8,47
3457.6,47
3458.4,47
3459.2,47
3460.0,49
3460.8,47
3462.4,47
3462.4,48
3464.0,49
3464.0,48
3464.8,48
3465.6,47
3465.6,48
3466.4,47
3467.2,48
3468.0,50
3468.8,47
3468.8,48
3468.8,49
3469.6,47
3471.2,49
3472.0,48
3472.0,49
3472.0,47
3472.0,50
3473.6,48
3473.6,49
3474.4,47
3475.2,47
3475.2,48
3476.0,49
3476.0,47
3476.8,47
3477.6,50
3478.4,48
3478.4,50
3479.2,47
3480.0,51
3480.8,48
3481.6,48
3481.6,49
3482.4,49
3483.2,47
3484.0,48
3484.0,51
3484.8,51
3485.6,48
3486.4,49
3488.0,51
3488.0,49
3488.0,47
3488.0,48
3488.8,47
3490.4,47
3491.2,49
3491.2,48
3491.2,47
3492.0,49
3492.8,47
3494.4,48
3496.0,49
3496.0,48
3496.8,48
3497.6,48
3497.6,47
3498.4,47
3499.2,48
3499.2,50
3500.0,51
3500.8,50
3500.8,49
3500.8,48
3501.6,47
3502.4,47
3503.2,49
3504.0,49
3504.0,51
3505.6,48
3505.6,49
3506.4,47
3507.2,50
3507.2,49
3508.0,48
3508.0,49
3508.8,49
3509.6,50
3510.4,47
3510.4,50
3511.2,47
3512.0,51
3512.0,49
3512.8,48
3513.6,51
3513.6,47
3514.4,49
3515.2,48
3516.0,51
3516.8,49
3516.8,51
3517.6,48
3518.4,49
3520.0,47
3520.0,49
3520.8,47
3521.6,47
3522.4,47
3523.2,47
3524.0,47
3524.8,47
3526.4,47
3526.4,48
3526.4,49
3528.0,48
3528.0,47
3528.8,48
3529.6,47
3529.6,48
3530.4,47
3531.2,48
3532.0,47
3532.8,48
3532.8,49
3533.6,47
3535.2,49
3536.0,47
3536.0,49
3536.0,48
3537.6,49
3537.6,48
3538.4,47
3539.2,49
3539.2,48
3540.0,49
3540.8,47
3541.6,50
3542.4,48
3542.4,50
3543.2,47
3544.0,47
3544.8,48
3545.6,49
3545.6,50
3546.4,49
3547.2,47
3548.0,51
3548.8,47
3548.8,51
3549.6,48
3550.4,49
3552.0,49
3552.0,47
3552.0,48
3552.0,51
3552.8,47
3554.4,47
3555.2,49
3555.2,48
3555.2,47
3556.8,47
3558.4,48
3558.4,51
3560.0,49
3560.0,48
3560.8,48
3561.6,48
3561.6,49
3562.4,47
3563.2,48
3563.2,50
3564.0,48
3564.8,48
3564.8,50
3564.8,49
3565.6,47
3566.4,47
3567.2,49
3568.0,47
3568.0,48
3568.0,51
3568.0,49
3569.6,48
3569.6,49
3570.4,47
3571.2,51
3571.2,49
3572.0,47
3572.0,49
3572.8,49
3573.6,50
3574.4,48
3574.4,50
3575.2,47
3576.0,51
3576.0,48
3576.8,48
3577.6,49
3577.6,51
3578.4,49
3579.2,48
3580.0,51
3580.8,51
3580.8,49
3581.6,48
3582.4,49
3584.0,47
3584.0,48
3584.0,49
3584.8,47
3585.6,47
3586.4,47
3587.2,47
3588.0,47
3588.8,47
3590.4,48
3590.4,47
3592.0,48
3592.8,48
3593.6,48
3593.6,47
3594.4,47
3595.2,48
3596.0,49
3596.8,47
3596.8,49
3596.8,48
3597.6,47
3599.2,49
3600.0,48
3600.0,49
3601.6,48
3601.6,49
3602.4,47
3603.2,47
3603.2,48
3604.0,49
3604.8,47
3605.6,50
3606.4,48
3606.4,50
3607.2,47
3608.0,49
3608.0,48
3608.8,48
3609.6,47
3609.6,48
3609.6,49
3610.4,49
3611.2,47
3612.0,47
3612.0,51
3612.8,51
3613.6,48
3614.4,49
3616.0,49
3616.0,47
3616.0,48
3616.8,47
3618.4,47
3619.2,48
3619.2,49
3619.2,47
3620.0,49
3620.8,47
3622.4,48
3622.4,47
3624.0,48
3624.0,47
3624.0,49
3624.8,48
3625.6,48
3625.6,47
3626.4,47
3627.2,50
3627.2,48
3628.0,50
3628.8,48
3628.8,50
3628.8,49
3629.6,47
3630.4,47
3631.2,49
3632.0,48
3632.0,50
3632.0,49
3633.6,49
3633.6,48
3634.4,47
3635.2,49
3635.2,48
3636.0,49
3636.0,47
3636.8,49
3637.6,50
3638.4,47
3638.4,50
3639.2,47
3640.0,51
3640.8,48
3641.6,51
3642.4,49
3643.2,48
3644.0,48
3644.0,51
3644.8,49
3644.8,51
3645.6,48
3646.4,49
3648.0,49
3648.0,47
3648.0,50
3648.0,48
3648.8,47
3649.6,47
3650.4,47
3651.2,47
3652.0,49
3652.8,47
3654.4,48
3654.4,47
3654.4,49
3656.0,48
3656.0,47
3656.8,48
3657.6,48
3657.6,47
3658.4,47
3659.2,48
3660.0,51
3660.8,49
3660.8,48
3661.6,47
3663.2,49
3664.0,49
3664.0,47
3664.0,51
3664.0,48
3665.6,49
3665.6,48
3666.4,47
3667.2,47
3667.2,48
3668.0,48
3668.0,49
3668.8,47
3669.6,50
3670.4,50
3670.4,48
3671.2,47
3672.0,49
3672.8,48
3673.6,48
3673.6,50
3673.6,49
3674.4,49
3675.2,47
3676.0,51
3676.8,47
3676.8,51
3677.6,48
3678.4,49
3680.0,51
3680.0,47
3680.0,49
3680.8,47
3682.4,47
3683.2,48
3683.2,49
3683.2,47
3684.0,47
3684.8,47
3686.4,49
3686.4,48
3688.0,48
3688.0,49
3688.8,48
3689.6,49
3689.6,48
3690.4,47
3691.2,48
3691.2,50
3692.0,47
3692.8,50
3692.8,47
3692.8,49
3693.6,47
3694.4,47
3695.2,49
3696.0,48
3696.0,49
3696.0,51
3696.0,47
3697.6,49
3697.6,48
3698.4,47
3699.2,51
3700.0,49
3700.8,49
3701.6,50
3702.4,50
3702.4,48
3703.2,47
3704.0,51
3704.0,47
3704.8,48
3705.6,49
3705.6,51
3706.4,49
3707.2,48
3708.0,51
3708.8,49
3708.8,51
3709.6,48
3710.4,49
3712.0,51
3712.0,48
3712.0,49
3712.0,47
3712.8,47
3713.6,47
3714.4,47
3715.2,47
3716.8,47
3718.4,47
3718.4,48
3720.0,48
3720.0,49
3720.8,48
3721.6,48
3721.6,47
3722.4,47
3723.2,48
3724.0,48
3724.8,49
3724.8,48
3724.8,47
3725.6,47
3727.2,49
3728.0,49
3728.0,48
3729.6,48
3729.6,49
3730.4,47
3731.2,47
3731.2,48
3732.0,47
3732.0,49
3732.8,47
3733.6,50
3734.4,50
3734.4,48
3735.2,47
3736.0,48
3736.0,50
3736.8,48
3737.6,48
3737.6,49
3738.4,49
3739.2,47
3740.0,51
3740.8,51
3741.6,48
3742.4,49
3744.0,50
3744.0,49
3744.0,47
3744.0,48
3744.8,47
3746.4,47
3747.2,48
3747.2,47
3747.2,49
3748.0,47
3748.8,47
3750.4,48
3752.0,49
3752.0,48
3752.0,47
3752.8,48
3753.6,47
3753.6,48
3754.4,47
3755.2,48
3755.2,50
3756.0,49
3756.8,48
3756.8,50
3756.8,49
3757.6,47
3758.4,47
3759.2,49
3760.0,49
3760.0,51
3761.6,49
3761.6,48
3762.4,47
3763.2,50
3763.2,49
3764.0,49
3764.8,49
3765.6,50
3766.4,47
3766.4,50
3767.2,47
3768.0,48
3768.0,51
3768.0,49
3768.8,48
3769.6,51
3769.6,47
3770.4,49
3771.2,48
3772.0,47
3772.0,51
3772.8,49
3772.8,51
3773.6,48
3774.4,49
3776.0,47
3776.0,51
3776.0,49
3776.8,47
3777.6,47
3778.4,47
3779.2,47
3780.0,49
3780.8,47
3782.4,48
3782.4,47
3782.4,49
3784.0,48
3784.0,49
3784.8,48
3785.6,48
3785.6,47
3786.4,47
3787.2,48
3788.0,50
3788.8,48
3788.8,49
3789.6,47
3791.2,49
3792.0,49
3792.0,50
3792.0,48
3793.6,48
3793.6,49
3794.4,47
3795.2,49
3795.2,48
3796.0,47
3796.0,49
3796.8,47
3797.6,50
3798.4,48
3798.4,50
3799.2,47
3800.0,51
3800.8,48
3801.6,49
3801.6,50
3802.4,49
3803.2,47
3804.0,51
3804.0,48
3804.8,47
3804.8,51
3805.6,48
3806.4,49
3808.0,47
3808.0,51
3808.0,49
3808.8,47
3810.4,47
3811.2,49
3811.2,48
3811.2,47
3812.0,49
3812.8,47
3814.4,48
3814.4,51
3816.0,48
3816.0,49
3816.8,48
3817.6,48
3817.6,49
3818.4,47
3819.2,48
3819.2,50
3820.0,51
3820.8,48
3820.8,49
3820.8,50
3821.6,47
3822.4,47
3823.2,49
3824.0,49
3824.0,51
3825.6,48
3825.6,49
3826.4,47
3827.2,51
3827.2,49
3828.0,49
3828.0,48
3828.8,49
3829.6,50
3830.4,48
3830.4,50
3831.2,47
3832.0,49
3832.0,51
3832.8,48
3833.6,51
3833.6,49
3834.4,49
3835.2,48
3836.0,51
