,Velocity,Note,Start,Duration,Message,MIDI
3550,64,13,1194.0,1.0,note_off,
3551,64,4,1195.0,1.0,note_on,
3552,64,4,1195.0,1.0,note_off,
3553,64,16,1196.0,1.0,note_on,
3554,64,16,1196.0,1.0,note_off,
3555,64,32,1196.0,1.0,note_on,
3556,64,32,1196.0,1.0,note_off,
3557,64,12,1196.0,1.0,note_on,
3558,64,12,1196.0,1.0,note_off,
3559,64,13,1197.0,1.0,note_on,
3560,64,13,1197.0,1.0,note_off,
3561,64,12,1198.0,1.0,note_on,
3562,64,12,1198.0,1.0,note_off,
3563,64,24,1200.0,1.0,note_on,
3564,64,24,1200.0,1.0,note_off,
3565,64,0,1200.0,1.0,note_on,
3566,64,0,1200.0,1.0,note_off,
3567,64,8,1200.0,1.0,note_on,
3568,64,8,1200.0,1.0,note_off,
3569,64,9,1200.0,1.0,note_on,
3570,64,9,1200.0,1.0,note_off,
3571,64,23,1200.0,1.0,note_on,
3572,64,23,1200.0,1.0,note_off,
3573,64,1,1201.0,1.0,note_on,
3574,64,1,1201.0,1.0,note_off,
3575,64,28,1202.0,1.0,note_on,
3576,64,28,1202.0,1.0,note_off,
3577,64,11,1203.0,1.0,note_on,
3578,64,11,1203.0,1.0,note_off,
3579,64,8,1204.0,1.0,note_on,
3580,64,8,1204.0,1.0,note_off,
3581,64,1,1205.0,1.0,note_on,
3582,64,1,1205.0,1.0,note_off,
3583,64,14,1206.0,1.0,note_on,
3584,64,14,1206.0,1.0,note_off,
3585,64,26,1206.0,1.0,note_on,
3586,64,26,1206.0,1.0,note_off,
3587,64,5,1208.0,1.0,note_on,
3588,64,5,1208.0,1.0,note_off,
3589,64,8,1208.0,1.0,note_on,
3590,64,8,1208.0,1.0,note_off,
3591,64,0,1210.0,1.0,note_on,
3592,64,0,1210.0,1.0,note_off,
3593,64,28,1210.0,1.0,note_on,
3594,64,28,1210.0,1.0,note_off,
3595,64,19,1211.0,1.0,note_on,
3596,64,19,1211.0,1.0,note_off,
3597,64,6,1212.0,1.0,note_on,
3598,64,6,1212.0,1.0,note_off,
3599,64,14,1212.0,1.0,note_on,
3600,64,14,1212.0,1.0,note_off,
3601,64,16,1212.0,1.0,note_on,
3602,64,16,1212.0,1.0,note_off,
3603,64,1,1213.0,1.0,note_on,
3604,64,1,1213.0,1.0,note_off,
3605,64,33,1214.0,1.0,note_on,
3606,64,33,1214.0,1.0,note_off,
3607,64,26,1215.0,1.0,note_on,
3608,64,26,1215.0,1.0,note_off,
3609,64,12,1216.0,1.0,note_on,
3610,64,12,1216.0,1.0,note_off,
3611,64,25,1216.0,1.0,note_on,
3612,64,25,1216.0,1.0,note_off,
3613,64,10,1217.0,1.0,note_on,
3614,64,10,1217.0,1.0,note_off,
3615,64,26,1219.0,1.0,note_on,
3616,64,26,1219.0,1.0,note_off,
3617,64,34,1220.0,1.0,note_on,
3618,64,34,1220.0,1.0,note_off,
3619,64,17,1220.0,1.0,note_on,
3620,64,17,1220.0,1.0,note_off,
3621,64,23,1220.0,1.0,note_on,
3622,64,23,1220.0,1.0,note_off,
3623,64,27,1222.0,1.0,note_on,
3624,64,27,1222.0,1.0,note_off,
3625,64,32,1222.0,1.0,note_on,
3626,64,32,1222.0,1.0,note_off,
3627,64,18,1223.0,1.0,note_on,
3628,64,18,1223.0,1.0,note_off,
3629,64,16,1224.0,1.0,note_on,
3630,64,16,1224.0,1.0,note_off,
3631,64,1,1224.0,1.0,note_on,
3632,64,1,1224.0,1.0,note_off,
3633,64,24,1225.0,1.0,note_on,
3634,64,24,1225.0,1.0,note_off,
3635,64,21,1226.0,1.0,note_on,
3636,64,21,1226.0,1.0,note_off,
3637,64,32,1227.0,1.0,note_on,
3638,64,32,1227.0,1.0,note_off,
3639,64,20,1228.0,1.0,note_on,
3640,64,20,1228.0,1.0,note_off,
3641,64,30,1228.0,1.0,note_on,
3642,64,30,1228.0,1.0,note_off,
3643,64,4,1228.0,1.0,note_on,
3644,64,4,1228.0,1.0,note_off,
3645,64,21,1229.0,1.0,note_on,
3646,64,21,1229.0,1.0,note_off,
3647,64,14,1230.0,1.0,note_on,
3648,64,14,1230.0,1.0,note_off,
3649,64,19,1230.0,1.0,note_on,
3650,64,19,1230.0,1.0,note_off,
3651,64,25,1231.0,1.0,note_on,
3652,64,25,1231.0,1.0,note_off,
3653,64,16,1232.0,1.0,note_on,
3654,64,16,1232.0,1.0,note_off,
3655,64,18,1232.0,1.0,note_on,
3656,64,18,1232.0,1.0,note_off,
3657,64,28,1233.0,1.0,note_on,
3658,64,28,1233.0,1.0,note_off,
3659,64,10,1234.0,1.0,note_on,
3660,64,10,1234.0,1.0,note_off,
3661,64,4,1235.0,1.0,note_on,
3662,64,4,1235.0,1.0,note_off,
3663,64,1,1236.0,1.0,note_on,
3664,64,1,1236.0,1.0,note_off,
3665,64,34,1236.0,1.0,note_on,
3666,64,34,1236.0,1.0,note_off,
3667,64,13,1237.0,1.0,note_on,
3668,64,13,1237.0,1.0,note_off,
3669,64,12,1238.0,1.0,note_on,
3670,64,12,1238.0,1.0,note_off,
3671,64,4,1238.0,1.0,note_on,
3672,64,4,1238.0,1.0,note_off,
3673,64,5,1240.0,1.0,note_on,
3674,64,5,1240.0,1.0,note_off,
3675,64,9,1240.0,1.0,note_on,
3676,64,9,1240.0,1.0,note_off,
3677,64,11,1240.0,1.0,note_on,
3678,64,11,1240.0,1.0,note_off,
3679,64,23,1240.0,1.0,note_on,
3680,64,23,1240.0,1.0,note_off,
3681,64,6,1240.0,1.0,note_on,
3682,64,6,1240.0,1.0,note_off,
3683,64,25,1240.0,1.0,note_on,
3684,64,25,1240.0,1.0,note_off,
3685,64,22,1241.0,1.0,note_on,
3686,64,22,1241.0,1.0,note_off,
3687,64,26,1243.0,1.0,note_on,
3688,64,26,1243.0,1.0,note_off,
3689,64,12,1244.0,1.0,note_on,
3690,64,12,1244.0,1.0,note_off,
3691,64,1,1244.0,1.0,note_on,
3692,64,1,1244.0,1.0,note_off,
3693,64,34,1244.0,1.0,note_on,
3694,64,34,1244.0,1.0,note_off,
3695,64,12,1246.0,1.0,note_on,
3696,64,12,1246.0,1.0,note_off,
3697,64,14,1246.0,1.0,note_on,
3698,64,14,1246.0,1.0,note_off,
3699,64,20,1248.0,1.0,note_on,
3700,64,20,1248.0,1.0,note_off,
3701,64,16,1248.0,1.0,note_on,
3702,64,16,1248.0,1.0,note_off,
3703,64,17,1250.0,1.0,note_on,
3704,64,17,1250.0,1.0,note_off,
3705,64,9,1250.0,1.0,note_on,
3706,64,9,1250.0,1.0,note_off,
3707,64,32,1251.0,1.0,note_on,
3708,64,32,1251.0,1.0,note_off,
3709,64,30,1252.0,1.0,note_on,
3710,64,30,1252.0,1.0,note_off,
3711,64,29,1252.0,1.0,note_on,
3712,64,29,1252.0,1.0,note_off,
3713,64,1,1253.0,1.0,note_on,
3714,64,1,1253.0,1.0,note_off,
3715,64,2,1254.0,1.0,note_on,
3716,64,2,1254.0,1.0,note_off,
3717,64,11,1254.0,1.0,note_on,
3718,64,11,1254.0,1.0,note_off,
3719,64,32,1255.0,1.0,note_on,
3720,64,32,1255.0,1.0,note_off,
3721,64,30,1256.0,1.0,note_on,
3722,64,30,1256.0,1.0,note_off,
3723,64,12,1256.0,1.0,note_on,
3724,64,12,1256.0,1.0,note_off,
3725,64,22,1256.0,1.0,note_on,
3726,64,22,1256.0,1.0,note_off,
3727,64,10,1257.0,1.0,note_on,
3728,64,10,1257.0,1.0,note_off,
3729,64,6,1258.0,1.0,note_on,
3730,64,6,1258.0,1.0,note_off,
3731,64,4,1259.0,1.0,note_on,
3732,64,4,1259.0,1.0,note_off,
3733,64,6,1260.0,1.0,note_on,
3734,64,6,1260.0,1.0,note_off,
3735,64,30,1260.0,1.0,note_on,
3736,64,30,1260.0,1.0,note_off,
3737,64,14,1260.0,1.0,note_on,
3738,64,14,1260.0,1.0,note_off,
3739,64,11,1260.0,1.0,note_on,
3740,64,11,1260.0,1.0,note_off,
3741,64,23,1260.0,1.0,note_on,
3742,64,23,1260.0,1.0,note_off,
3743,64,5,1262.0,1.0,note_on,
3744,64,5,1262.0,1.0,note_off,
3745,64,7,1262.0,1.0,note_on,
3746,64,7,1262.0,1.0,note_off,
3747,64,6,1263.0,1.0,note_on,
3748,64,6,1263.0,1.0,note_off,
3749,64,23,1264.0,1.0,note_on,
3750,64,23,1264.0,1.0,note_off,
3751,64,21,1264.0,1.0,note_on,
3752,64,21,1264.0,1.0,note_off,
3753,64,21,1265.0,1.0,note_on,
3754,64,21,1265.0,1.0,note_off,
3755,64,0,1265.0,1.0,note_on,
3756,64,0,1265.0,1.0,note_off,
3757,64,1,1266.0,1.0,note_on,
3758,64,1,1266.0,1.0,note_off,
3759,64,11,1267.0,1.0,note_on,
3760,64,11,1267.0,1.0,note_off,
3761,64,16,1268.0,1.0,note_on,
3762,64,16,1268.0,1.0,note_off,
3763,64,28,1268.0,1.0,note_on,
3764,64,28,1268.0,1.0,note_off,
3765,64,13,1269.0,1.0,note_on,
3766,64,13,1269.0,1.0,note_off,
3767,64,19,1270.0,1.0,note_on,
3768,64,19,1270.0,1.0,note_off,
3769,64,20,1270.0,1.0,note_on,
3770,64,20,1270.0,1.0,note_off,
3771,64,1,1271.0,1.0,note_on,
3772,64,1,1271.0,1.0,note_off,
3773,64,27,1272.0,1.0,note_on,
3774,64,27,1272.0,1.0,note_off,
3775,64,34,1272.0,1.0,note_on,
3776,64,34,1272.0,1.0,note_off,
3777,64,29,1273.0,1.0,note_on,
3778,64,29,1273.0,1.0,note_off,
3779,64,1,1274.0,1.0,note_on,
3780,64,1,1274.0,1.0,note_off,
3781,64,19,1275.0,1.0,note_on,
3782,64,19,1275.0,1.0,note_off,
3783,64,8,1276.0,1.0,note_on,
3784,64,8,1276.0,1.0,note_off,
3785,64,33,1276.0,1.0,note_on,
3786,64,33,1276.0,1.0,note_off,
3787,64,21,1277.0,1.0,note_on,
3788,64,21,1277.0,1.0,note_off,
3789,64,22,1278.0,1.0,note_on,
3790,64,22,1278.0,1.0,note_off,
3791,64,9,1280.0,1.0,note_on,
3792,64,9,1280.0,1.0,note_off,
3793,64,0,1280.0,1.0,note_on,
3794,64,0,1280.0,1.0,note_off,
3795,64,25,1280.0,1.0,note_on,
3796,64,25,1280.0,1.0,note_off,
3797,64,12,1280.0,1.0,note_on,
3798,64,12,1280.0,1.0,note_off,
3799,64,17,1280.0,1.0,note_on,
3800,64,17,1280.0,1.0,note_off,
3801,64,1,1281.0,1.0,note_on,
3802,64,1,1281.0,1.0,note_off,
3803,64,31,1282.0,1.0,note_on,
3804,64,31,1282.0,1.0,note_off,
3805,64,19,1283.0,1.0,note_on,
3806,64,19,1283.0,1.0,note_off,
3807,64,30,1284.0,1.0,note_on,
3808,64,30,1284.0,1.0,note_off,
3809,64,1,1284.0,1.0,note_on,
3810,64,1,1284.0,1.0,note_off,
3811,64,10,1285.0,1.0,note_on,
3812,64,10,1285.0,1.0,note_off,
3813,64,14,1286.0,1.0,note_on,
3814,64,14,1286.0,1.0,note_off,
3815,64,4,1286.0,1.0,note_on,
3816,64,4,1286.0,1.0,note_off,
3817,64,3,1288.0,1.0,note_on,
3818,64,3,1288.0,1.0,note_off,
3819,64,31,1288.0,1.0,note_on,
3820,64,31,1288.0,1.0,note_off,
3821,64,34,1288.0,1.0,note_on,
3822,64,34,1288.0,1.0,note_off,
3823,64,9,1290.0,1.0,note_on,
3824,64,9,1290.0,1.0,note_off,
3825,64,26,1291.0,1.0,note_on,
3826,64,26,1291.0,1.0,note_off,
3827,64,4,1292.0,1.0,note_on,
3828,64,4,1292.0,1.0,note_off,
3829,64,14,1292.0,1.0,note_on,
3830,64,14,1292.0,1.0,note_off,
3831,64,34,1292.0,1.0,note_on,
3832,64,34,1292.0,1.0,note_off,
3833,64,13,1293.0,1.0,note_on,
3834,64,13,1293.0,1.0,note_off,
3835,64,12,1294.0,1.0,note_on,
3836,64,12,1294.0,1.0,note_off,
3837,64,4,1295.0,1.0,note_on,
3838,64,4,1295.0,1.0,note_off,
3839,64,23,1296.0,1.0,note_on,
3840,64,23,1296.0,1.0,note_off,
3841,64,8,1296.0,1.0,note_on,
3842,64,8,1296.0,1.0,note_off,
3843,64,1,1296.0,1.0,note_on,
3844,64,1,1296.0,1.0,note_off,
3845,64,10,1297.0,1.0,note_on,
3846,64,10,1297.0,1.0,note_off,
3847,64,32,1299.0,1.0,note_on,
3848,64,32,1299.0,1.0,note_off,
3849,64,0,1300.0,1.0,note_on,
3850,64,0,1300.0,1.0,note_off,
3851,64,8,1300.0,1.0,note_on,
3852,64,8,1300.0,1.0,note_off,
3853,64,24,1300.0,1.0,note_on,
3854,64,24,1300.0,1.0,note_off,
3855,64,4,1300.0,1.0,note_on,
3856,64,4,1300.0,1.0,note_off,
3857,64,23,1300.0,1.0,note_on,
3858,64,23,1300.0,1.0,note_off,
3859,64,11,1302.0,1.0,note_on,
3860,64,11,1302.0,1.0,note_off,
3861,64,5,1302.0,1.0,note_on,
3862,64,5,1302.0,1.0,note_off,
3863,64,15,1303.0,1.0,note_on,
3864,64,15,1303.0,1.0,note_off,
3865,64,11,1304.0,1.0,note_on,
3866,64,11,1304.0,1.0,note_off,
3867,64,14,1304.0,1.0,note_on,
3868,64,14,1304.0,1.0,note_off,
3869,64,30,1304.0,1.0,note_on,
3870,64,30,1304.0,1.0,note_off,
3871,64,17,1305.0,1.0,note_on,
3872,64,17,1305.0,1.0,note_off,
3873,64,21,1306.0,1.0,note_on,
3874,64,21,1306.0,1.0,note_off,
3875,64,4,1307.0,1.0,note_on,
3876,64,4,1307.0,1.0,note_off,
3877,64,22,1308.0,1.0,note_on,
3878,64,22,1308.0,1.0,note_off,
3879,64,16,1308.0,1.0,note_on,
3880,64,16,1308.0,1.0,note_off,
3881,64,1,1309.0,1.0,note_on,
3882,64,1,1309.0,1.0,note_off,
3883,64,26,1310.0,1.0,note_on,
3884,64,26,1310.0,1.0,note_off,
3885,64,12,1310.0,1.0,note_on,
3886,64,12,1310.0,1.0,note_off,
3887,64,22,1311.0,1.0,note_on,
3888,64,22,1311.0,1.0,note_off,
3889,64,8,1312.0,1.0,note_on,
3890,64,8,1312.0,1.0,note_off,
3891,64,3,1312.0,1.0,note_on,
3892,64,3,1312.0,1.0,note_off,
3893,64,6,1312.0,1.0,note_on,
3894,64,6,1312.0,1.0,note_off,
3895,64,28,1313.0,1.0,note_on,
3896,64,28,1313.0,1.0,note_off,
3897,64,10,1314.0,1.0,note_on,
3898,64,10,1314.0,1.0,note_off,
3899,64,11,1315.0,1.0,note_on,
3900,64,11,1315.0,1.0,note_off,
3901,64,18,1315.0,1.0,note_on,
3902,64,18,1315.0,1.0,note_off,
3903,64,23,1316.0,1.0,note_on,
3904,64,23,1316.0,1.0,note_off,
3905,64,28,1317.0,1.0,note_on,
3906,64,28,1317.0,1.0,note_off,
3907,64,19,1318.0,1.0,note_on,
3908,64,19,1318.0,1.0,note_off,
3909,64,27,1318.0,1.0,note_on,
3910,64,27,1318.0,1.0,note_off,
3911,64,23,1320.0,1.0,note_on,
3912,64,23,1320.0,1.0,note_off,
3913,64,0,1320.0,1.0,note_on,
3914,64,0,1320.0,1.0,note_off,
3915,64,24,1320.0,1.0,note_on,
3916,64,24,1320.0,1.0,note_off,
3917,64,28,1320.0,1.0,note_on,
3918,64,28,1320.0,1.0,note_off,
3919,64,30,1320.0,1.0,note_on,
3920,64,30,1320.0,1.0,note_off,
3921,64,28,1321.0,1.0,note_on,
3922,64,28,1321.0,1.0,note_off,
3923,64,4,1323.0,1.0,note_on,
3924,64,4,1323.0,1.0,note_off,
3925,64,32,1324.0,1.0,note_on,
3926,64,32,1324.0,1.0,note_off,
3927,64,29,1324.0,1.0,note_on,
3928,64,29,1324.0,1.0,note_off,
3929,64,23,1324.0,1.0,note_on,
3930,64,23,1324.0,1.0,note_off,
3931,64,0,1325.0,1.0,note_on,
3932,64,0,1325.0,1.0,note_off,
3933,64,14,1326.0,1.0,note_on,
3934,64,14,1326.0,1.0,note_off,
3935,64,12,1326.0,1.0,note_on,
3936,64,12,1326.0,1.0,note_off,
3937,64,25,1328.0,1.0,note_on,
3938,64,25,1328.0,1.0,note_off,
3939,64,30,1328.0,1.0,note_on,
3940,64,30,1328.0,1.0,note_off,
3941,64,14,1328.0,1.0,note_on,
3942,64,14,1328.0,1.0,note_off,
3943,64,17,1330.0,1.0,note_on,
3944,64,17,1330.0,1.0,note_off,
3945,64,7,1330.0,1.0,note_on,
3946,64,7,1330.0,1.0,note_off,
3947,64,0,1330.0,1.0,note_on,
3948,64,0,1330.0,1.0,note_off,
3949,64,32,1331.0,1.0,note_on,
3950,64,32,1331.0,1.0,note_off,
3951,64,30,1332.0,1.0,note_on,
3952,64,30,1332.0,1.0,note_off,
3953,64,13,1332.0,1.0,note_on,
3954,64,13,1332.0,1.0,note_off,
3955,64,2,1333.0,1.0,note_on,
3956,64,2,1333.0,1.0,note_off,
3957,64,26,1334.0,1.0,note_on,
3958,64,26,1334.0,1.0,note_off,
3959,64,1,1334.0,1.0,note_on,
3960,64,1,1334.0,1.0,note_off,
3961,64,11,1335.0,1.0,note_on,
3962,64,11,1335.0,1.0,note_off,
3963,64,15,1336.0,1.0,note_on,
3964,64,15,1336.0,1.0,note_off,
3965,64,16,1336.0,1.0,note_on,
3966,64,16,1336.0,1.0,note_off,
3967,64,18,1336.0,1.0,note_on,
3968,64,18,1336.0,1.0,note_off,
3969,64,10,1337.0,1.0,note_on,
3970,64,10,1337.0,1.0,note_off,
3971,64,1,1338.0,1.0,note_on,
3972,64,1,1338.0,1.0,note_off,
3973,64,26,1339.0,1.0,note_on,
3974,64,26,1339.0,1.0,note_off,
3975,64,26,1340.0,1.0,note_on,
3976,64,26,1340.0,1.0,note_off,
3977,64,16,1340.0,1.0,note_on,
3978,64,16,1340.0,1.0,note_off,
3979,64,34,1340.0,1.0,note_on,
3980,64,34,1340.0,1.0,note_off,
3981,64,6,1340.0,1.0,note_on,
3982,64,6,1340.0,1.0,note_off,
3983,64,28,1342.0,1.0,note_on,
3984,64,28,1342.0,1.0,note_off,
3985,64,20,1342.0,1.0,note_on,
3986,64,20,1342.0,1.0,note_off,
3987,64,12,1343.0,1.0,note_on,
3988,64,12,1343.0,1.0,note_off,
3989,64,8,1344.0,1.0,note_on,
3990,64,8,1344.0,1.0,note_off,
3991,64,1,1344.0,1.0,note_on,
3992,64,1,1344.0,1.0,note_off,
3993,64,9,1345.0,1.0,note_on,
3994,64,9,1345.0,1.0,note_off,
3995,64,6,1345.0,1.0,note_on,
3996,64,6,1345.0,1.0,note_off,
3997,64,25,1346.0,1.0,note_on,
3998,64,25,1346.0,1.0,note_off,
3999,64,19,1347.0,1.0,note_on,
4000,64,19,1347.0,1.0,note_off,
4001,64,10,1348.0,1.0,note_on,
4002,64,10,1348.0,1.0,note_off,
4003,64,8,1348.0,1.0,note_on,
4004,64,8,1348.0,1.0,note_off,
4005,64,22,1349.0,1.0,note_on,
4006,64,22,1349.0,1.0,note_off,
4007,64,32,1350.0,1.0,note_on,
4008,64,32,1350.0,1.0,note_off,
4009,64,5,1351.0,1.0,note_on,
4010,64,5,1351.0,1.0,note_off,
4011,64,8,1352.0,1.0,note_on,
4012,64,8,1352.0,1.0,note_off,
4013,64,1,1353.0,1.0,note_on,
4014,64,1,1353.0,1.0,note_off,
4015,64,6,1354.0,1.0,note_on,
4016,64,6,1354.0,1.0,note_off,
4017,64,11,1355.0,1.0,note_on,
4018,64,11,1355.0,1.0,note_off,
4019,64,25,1355.0,1.0,note_on,
4020,64,25,1355.0,1.0,note_off,
4021,64,26,1356.0,1.0,note_on,
4022,64,26,1356.0,1.0,note_off,
4023,64,16,1356.0,1.0,note_on,
4024,64,16,1356.0,1.0,note_off,
4025,64,7,1356.0,1.0,note_on,
4026,64,7,1356.0,1.0,note_off,
4027,64,15,1357.0,1.0,note_on,
4028,64,15,1357.0,1.0,note_off,
4029,64,13,1358.0,1.0,note_on,
4030,64,13,1358.0,1.0,note_off,
4031,64,18,1360.0,1.0,note_on,
4032,64,18,1360.0,1.0,note_off,
4033,64,0,1360.0,1.0,note_on,
4034,64,0,1360.0,1.0,note_off,
4035,64,34,1360.0,1.0,note_on,
4036,64,34,1360.0,1.0,note_off,
4037,64,17,1360.0,1.0,note_on,
4038,64,17,1360.0,1.0,note_off,
4039,64,16,1360.0,1.0,note_on,
4040,64,16,1360.0,1.0,note_off,
4041,64,31,1361.0,1.0,note_on,
4042,64,31,1361.0,1.0,note_off,
4043,64,1,1362.0,1.0,note_on,
4044,64,1,1362.0,1.0,note_off,
4045,64,11,1363.0,1.0,note_on,
4046,64,11,1363.0,1.0,note_off,
4047,64,8,1364.0,1.0,note_on,
4048,64,8,1364.0,1.0,note_off,
4049,64,28,1365.0,1.0,note_on,
4050,64,28,1365.0,1.0,note_off,
4051,64,32,1366.0,1.0,note_on,
4052,64,32,1366.0,1.0,note_off,
4053,64,14,1366.0,1.0,note_on,
4054,64,14,1366.0,1.0,note_off,
4055,64,19,1368.0,1.0,note_on,
4056,64,19,1368.0,1.0,note_off,
4057,64,30,1368.0,1.0,note_on,
4058,64,30,1368.0,1.0,note_off,
4059,64,1,1368.0,1.0,note_on,
4060,64,1,1368.0,1.0,note_off,
4061,64,22,1368.0,1.0,note_on,
4062,64,22,1368.0,1.0,note_off,
4063,64,10,1370.0,1.0,note_on,
4064,64,10,1370.0,1.0,note_off,
4065,64,4,1370.0,1.0,note_on,
4066,64,4,1370.0,1.0,note_off,
4067,64,4,1371.0,1.0,note_on,
4068,64,4,1371.0,1.0,note_off,
4069,64,34,1372.0,1.0,note_on,
4070,64,34,1372.0,1.0,note_off,
4071,64,14,1372.0,1.0,note_on,
4072,64,14,1372.0,1.0,note_off,
4073,64,15,1372.0,1.0,note_on,
4074,64,15,1372.0,1.0,note_off,
4075,64,22,1373.0,1.0,note_on,
4076,64,22,1373.0,1.0,note_off,
4077,64,21,1374.0,1.0,note_on,
4078,64,21,1374.0,1.0,note_off,
4079,64,19,1375.0,1.0,note_on,
4080,64,19,1375.0,1.0,note_off,
4081,64,5,1376.0,1.0,note_on,
4082,64,5,1376.0,1.0,note_off,
4083,64,34,1376.0,1.0,note_on,
4084,64,34,1376.0,1.0,note_off,
4085,64,6,1376.0,1.0,note_on,
4086,64,6,1376.0,1.0,note_off,
4087,64,10,1377.0,1.0,note_on,
4088,64,10,1377.0,1.0,note_off,
4089,64,32,1379.0,1.0,note_on,
4090,64,32,1379.0,1.0,note_off,
4091,64,0,1380.0,1.0,note_on,
4092,64,0,1380.0,1.0,note_off,
4093,64,12,1380.0,1.0,note_on,
4094,64,12,1380.0,1.0,note_off,
4095,64,8,1380.0,1.0,note_on,
4096,64,8,1380.0,1.0,note_off,
4097,64,24,1380.0,1.0,note_on,
4098,64,24,1380.0,1.0,note_off,
4099,64,30,1380.0,1.0,note_on,
4100,64,30,1380.0,1.0,note_off,
4101,64,13,1382.0,1.0,note_on,
4102,64,13,1382.0,1.0,note_off,
4103,64,26,1382.0,1.0,note_on,
4104,64,26,1382.0,1.0,note_off,
4105,64,12,1383.0,1.0,note_on,
4106,64,12,1383.0,1.0,note_off,
4107,64,12,1384.0,1.0,note_on,
4108,64,12,1384.0,1.0,note_off,
4109,64,34,1384.0,1.0,note_on,
4110,64,34,1384.0,1.0,note_off,
4111,64,0,1385.0,1.0,note_on,
4112,64,0,1385.0,1.0,note_off,
4113,64,1,1385.0,1.0,note_on,
4114,64,1,1385.0,1.0,note_off,
4115,64,7,1386.0,1.0,note_on,
4116,64,7,1386.0,1.0,note_off,
4117,64,26,1387.0,1.0,note_on,
4118,64,26,1387.0,1.0,note_off,
4119,64,23,1388.0,1.0,note_on,
4120,64,23,1388.0,1.0,note_off,
4121,64,6,1388.0,1.0,note_on,
4122,64,6,1388.0,1.0,note_off,
4123,64,19,1388.0,1.0,note_on,
4124,64,19,1388.0,1.0,note_off,
4125,64,7,1389.0,1.0,note_on,
4126,64,7,1389.0,1.0,note_off,
4127,64,33,1390.0,1.0,note_on,
4128,64,33,1390.0,1.0,note_off,
4129,64,32,1390.0,1.0,note_on,
4130,64,32,1390.0,1.0,note_off,
4131,64,20,1391.0,1.0,note_on,
4132,64,20,1391.0,1.0,note_off,
4133,64,12,1392.0,1.0,note_on,
4134,64,12,1392.0,1.0,note_off,
4135,64,13,1392.0,1.0,note_on,
4136,64,13,1392.0,1.0,note_off,
4137,64,8,1392.0,1.0,note_on,
4138,64,8,1392.0,1.0,note_off,
4139,64,25,1393.0,1.0,note_on,
4140,64,25,1393.0,1.0,note_off,
4141,64,10,1394.0,1.0,note_on,
4142,64,10,1394.0,1.0,note_off,
4143,64,19,1395.0,1.0,note_on,
4144,64,19,1395.0,1.0,note_off,
4145,64,28,1396.0,1.0,note_on,
4146,64,28,1396.0,1.0,note_off,
4147,64,16,1396.0,1.0,note_on,
4148,64,16,1396.0,1.0,note_off,
4149,64,2,1397.0,1.0,note_on,
4150,64,2,1397.0,1.0,note_off,
4151,64,1,1398.0,1.0,note_on,
4152,64,1,1398.0,1.0,note_off,
4153,64,19,1398.0,1.0,note_on,
4154,64,19,1398.0,1.0,note_off,
4155,64,8,1400.0,1.0,note_on,
4156,64,8,1400.0,1.0,note_off,
4157,64,32,1400.0,1.0,note_on,
4158,64,32,1400.0,1.0,note_off,
4159,64,0,1400.0,1.0,note_on,
4160,64,0,1400.0,1.0,note_off,
4161,64,34,1400.0,1.0,note_on,
4162,64,34,1400.0,1.0,note_off,
4163,64,1,1401.0,1.0,note_on,
4164,64,1,1401.0,1.0,note_off,
4165,64,11,1403.0,1.0,note_on,
4166,64,11,1403.0,1.0,note_off,
4167,64,22,1404.0,1.0,note_on,
4168,64,22,1404.0,1.0,note_off,
4169,64,1,1404.0,1.0,note_on,
4170,64,1,1404.0,1.0,note_off,
4171,64,8,1404.0,1.0,note_on,
4172,64,8,1404.0,1.0,note_off,
4173,64,22,1405.0,1.0,note_on,
4174,64,22,1405.0,1.0,note_off,
4175,64,18,1406.0,1.0,note_on,
4176,64,18,1406.0,1.0,note_off,
4177,64,14,1406.0,1.0,note_on,
4178,64,14,1406.0,1.0,note_off,
4179,64,6,1408.0,1.0,note_on,
4180,64,6,1408.0,1.0,note_off,
4181,64,5,1408.0,1.0,note_on,
4182,64,5,1408.0,1.0,note_off,
4183,64,9,1410.0,1.0,note_on,
4184,64,9,1410.0,1.0,note_off,
4185,64,24,1410.0,1.0,note_on,
4186,64,24,1410.0,1.0,note_off,
4187,64,4,1411.0,1.0,note_on,
4188,64,4,1411.0,1.0,note_off,
4189,64,28,1412.0,1.0,note_on,
4190,64,28,1412.0,1.0,note_off,
4191,64,16,1412.0,1.0,note_on,
4192,64,16,1412.0,1.0,note_off,
4193,64,22,1413.0,1.0,note_on,
4194,64,22,1413.0,1.0,note_off,
4195,64,21,1414.0,1.0,note_on,
4196,64,21,1414.0,1.0,note_off,
4197,64,11,1414.0,1.0,note_on,
4198,64,11,1414.0,1.0,note_off,
4199,64,19,1415.0,1.0,note_on,
4200,64,19,1415.0,1.0,note_off,
4201,64,12,1416.0,1.0,note_on,
4202,64,12,1416.0,1.0,note_off,
4203,64,10,1416.0,1.0,note_on,
4204,64,10,1416.0,1.0,note_off,
4205,64,16,1416.0,1.0,note_on,
4206,64,16,1416.0,1.0,note_off,
4207,64,10,1417.0,1.0,note_on,
4208,64,10,1417.0,1.0,note_off,
4209,64,29,1418.0,1.0,note_on,
4210,64,29,1418.0,1.0,note_off,
4211,64,32,1419.0,1.0,note_on,
4212,64,32,1419.0,1.0,note_off,
4213,64,1,1420.0,1.0,note_on,
4214,64,1,1420.0,1.0,note_off,
